0.19068487,0.5720546,9.80665
0.23154591,0.50395286,9.80665
0.23154591,0.53119355,9.847511
0.23154591,0.5720546,9.847511
0.23154591,0.53119355,9.80665
0.14982383,0.53119355,9.888372
0.19068487,0.53119355,9.888372
0.14982383,0.53119355,9.847511
0.19068487,0.50395286,9.847511
0.19068487,0.53119355,9.847511
0.23154591,0.53119355,9.888372
0.19068487,0.50395286,9.888372
0.040861044,-3.0237172,8.539958
-0.23154591,-3.718355,10.18802
0.46309182,0.46309182,9.80665
0.38136974,0.50395286,9.888372
0.42223078,0.46309182,9.915613
0.38136974,0.46309182,9.915613
0.38136974,0.46309182,9.888372
0.42223078,0.50395286,9.847511
0.38136974,0.50395286,9.847511
0.38136974,0.50395286,9.80665
0.42223078,0.46309182,9.80665
0.3405087,0.46309182,9.847511
0.38136974,0.46309182,9.847511
0.38136974,0.50395286,9.915613
0.42223078,0.50395286,9.888372
0.38136974,0.46309182,9.888372
0.3405087,0.50395286,9.888372
0.38136974,0.50395286,9.847511
0.42223078,0.50395286,9.847511
0.38136974,0.50395286,9.80665
0.38136974,0.50395286,9.888372
0.38136974,0.53119355,9.847511
0.38136974,0.50395286,9.847511
